Proxies,Pigs,Chickens,Carp,Octopuses,Shrimp,BSF
Attention bias,Lean yes,Lean yes,Unknown,Lean yes,Unknown,Unknown
Communication,Likely yes,Likely yes,Likely yes,Likely yes,Lean yes,Likely yes
Cooperative behavior,Lean yes,Lean yes,Lean yes,Lean yes,Lean yes,Lean yes
Cross-modal learning,Unknown,Likely yes,Lean yes,Lean no,Unknown,Likely yes
"Individual differences / ""personality""",Likely yes,Likely yes,Likely yes,Likely yes,Likely yes,Likely yes
Cognitive bias,Likely yes,Likely yes,Lean yes,Lean yes,Unknown,Lean yes
Mental Time Travel,Lean yes,Lean yes,Unknown,Unknown,Unknown,Unknown
Metacognition,Unknown,Unknown,Unknown,Unknown,Lean yes,Unknown
Motivational trade-off,Likely yes,Likely yes,Lean yes,Lean yes,Lean yes,Lean yes
Numerical cognition,Unknown,Lean yes,Lean yes,Unknown,Unknown,Unknown
Object permanence,Likely yes,Likely yes,Lean yes,Unknown,Unknown,Unknown
Responses to novelty,Likely yes,Likely yes,Lean yes,Likely yes,Unknown,Unknown
Reversal learning,Likely yes,Likely yes,Lean yes,Lean yes,Lean yes,Lean yes
Self-awareness,Lean yes,Likely no,Unknown,Lean no,Unknown,Unknown
Shared intentionality,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Social learning,Likely yes,Likely yes,Likely yes,Lean yes,Unknown,Unknown
Socio-spatial cognition,Lean yes,Likely yes,Lean yes,Unknown,Unknown,Unknown
Temporal/ spatial discounting,Lean yes,Lean yes,Unknown,Unknown,Unknown,Unknown
Theory of mind,Lean yes,Unknown,Unknown,Unknown,Unknown,Unknown
Tool use,Lean yes,Unknown,Unknown,Likely yes,Unknown,Unknown
Transitive inference,Lean yes,Likely yes,Unknown,Unknown,Unknown,Unknown
Anxiety-like behavior,Likely yes,Likely yes,Likely yes,Likely yes,Lean yes,Lean yes
Boredom-like behavior,Likely yes,Likely yes,Unknown,Lean yes,Unknown,Unknown
Curiosity-like behavior,Unknown,Unknown,Lean yes,Lean yes,Unknown,Unknown
Depression-like behavior,Likely yes,Likely yes,Lean yes,Unknown,Unknown,Lean yes
Disgust-like behavior,Lean yes,Likely yes,Unknown,Unknown,Unknown,Unknown
Embarrassment-like behavior,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Emotional contagion,Likely yes,Lean yes,Lean yes,Unknown,Unknown,Unknown
Fear-like behavior,Likely yes,Likely yes,Likely yes,Likely yes,Lean yes,Lean yes
Flexible self-protective behavior,Likely yes,Likely yes,Likely yes,Likely yes,Lean yes,Unknown
Friendship-like behavior,Likely yes,Unknown,Lean yes,Unknown,Unknown,Unknown
Helping behavior,Lean yes,Lean yes,Unknown,Unknown,Unknown,Unknown
Hyperalgesia,Lean yes,Lean yes,Unknown,Likely yes,Unknown,Likely yes
Jealousy-like behavior,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Joy-like behavior,Unknown,Unknown,Lean yes,Lean yes,Unknown,Unknown
Liking-wanting dissociation,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Mourning-like behavior,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Panic-like behavior,Likely yes,Likely yes,Lean yes,Lean yes,Unknown,Unknown
Parental care,Likely yes,Likely yes,Lean no,Likely no,Lean no,Likely no
Play behavior,Likely yes,Likely yes,Lean yes,Likely yes,Unknown,Unknown
Positive-negative associative learning,Likely yes,Likely yes,Likely yes,Likely yes,Likely yes,Likely yes
Response modified by painkillers,Likely yes,Likely yes,Likely yes,Likely yes,Likely yes,Unknown
Self-medication,Lean yes,Lean yes,Lean yes,Likely yes,Unknown,Unknown
Sensory-Affective Dissociation,Unknown,Lean yes,Unknown,Likely yes,Unknown,Unknown
Social buffering,Lean yes,Likely yes,Likely yes,Unknown,Unknown,Unknown
Trace conditioning and pain,Unknown,Unknown,Lean yes,Likely yes,Unknown,Unknown
